_id,Timestamp,Redemption Count,Sales Count
735,2024-09-11T09:00:00,21,19
736,2024-09-11T08:45:00,6,10
737,2024-09-11T08:30:00,28,15
738,2024-09-11T08:15:00,24,24
739,2024-09-11T08:00:00,6,5
740,2024-09-11T07:45:00,5,6
741,2024-09-11T07:30:00,17,10
742,2024-09-11T07:15:00,4,2
743,2024-09-11T07:00:00,8,3
744,2024-09-11T06:45:00,8,7
745,2024-09-11T06:30:00,10,3
746,2024-09-11T06:15:00,6,8
747,2024-09-11T06:00:00,0,1
748,2024-09-11T05:45:00,0,2
749,2024-09-11T02:00:00,0,3
750,2024-09-11T01:30:00,0,2
751,2024-09-11T01:00:00,0,3
752,2024-09-11T00:30:00,0,2
753,2024-09-10T23:30:00,6,5
754,2024-09-10T23:15:00,3,3
755,2024-09-10T23:00:00,1,1
756,2024-09-10T22:45:00,0,3
757,2024-09-10T22:30:00,4,1
758,2024-09-10T22:15:00,1,1
759,2024-09-10T22:00:00,10,10
760,2024-09-10T21:45:00,6,9
761,2024-09-10T21:30:00,40,11
762,2024-09-10T21:15:00,11,11
763,2024-09-10T21:00:00,1,2
764,2024-09-10T20:45:00,11,11
765,2024-09-10T20:30:00,26,28
766,2024-09-10T20:15:00,26,25
767,2024-09-10T20:00:00,11,10
768,2024-09-10T19:45:00,7,8
769,2024-09-10T19:30:00,37,32
770,2024-09-10T19:15:00,30,30
771,2024-09-10T19:00:00,36,25
772,2024-09-10T18:45:00,20,14
773,2024-09-10T18:30:00,27,25
774,2024-09-10T18:15:00,34,28
775,2024-09-10T18:00:00,39,28
776,2024-09-10T17:45:00,34,32
777,2024-09-10T17:30:00,71,72
778,2024-09-10T17:15:00,40,41
779,2024-09-10T17:00:00,44,47
780,2024-09-10T16:45:00,37,38
781,2024-09-10T16:30:00,84,65
782,2024-09-10T16:15:00,42,76
783,2024-09-10T16:00:00,57,76
784,2024-09-10T15:45:00,204,303
785,2024-09-10T15:30:00,81,69
786,2024-09-10T15:15:00,62,105
787,2024-09-10T15:00:00,71,67
788,2024-09-10T14:45:00,35,43
789,2024-09-10T14:30:00,70,62
790,2024-09-10T14:15:00,60,51
791,2024-09-10T14:00:00,89,93
792,2024-09-10T13:45:00,84,69
793,2024-09-10T13:30:00,162,97
794,2024-09-10T13:15:00,94,79
795,2024-09-10T13:00:00,79,88
796,2024-09-10T12:45:00,72,56
797,2024-09-10T12:30:00,94,113
798,2024-09-10T12:15:00,97,95
799,2024-09-10T12:00:00,88,85
800,2024-09-10T11:45:00,80,83
801,2024-09-10T11:30:00,88,85
802,2024-09-10T11:15:00,72,79
803,2024-09-10T11:00:00,133,119
804,2024-09-10T10:45:00,71,75
805,2024-09-10T10:30:00,74,69
806,2024-09-10T10:15:00,41,42
807,2024-09-10T10:00:00,41,36
808,2024-09-10T09:45:00,49,21
809,2024-09-10T09:30:00,21,15
810,2024-09-10T09:15:00,25,20
811,2024-09-10T09:00:00,112,18
812,2024-09-10T08:45:00,6,7
813,2024-09-10T08:30:00,30,61
814,2024-09-10T08:15:00,25,111
815,2024-09-10T08:00:00,9,13
816,2024-09-10T07:45:00,11,11
817,2024-09-10T07:30:00,15,16
818,2024-09-10T07:15:00,7,6
819,2024-09-10T07:00:00,4,4
820,2024-09-10T06:45:00,3,0
821,2024-09-10T06:30:00,14,12
822,2024-09-10T03:00:00,0,1
823,2024-09-10T01:45:00,0,1
824,2024-09-10T01:15:00,0,2
825,2024-09-10T00:30:00,0,2
826,2024-09-10T00:00:00,0,1
827,2024-09-09T23:30:00,0,2
828,2024-09-09T23:15:00,0,3
829,2024-09-09T23:00:00,3,2
830,2024-09-09T22:45:00,1,2
831,2024-09-09T22:30:00,4,4
832,2024-09-09T22:15:00,9,7
833,2024-09-09T22:00:00,4,5
834,2024-09-09T21:45:00,1,1
835,2024-09-09T21:30:00,8,8
836,2024-09-09T21:15:00,10,9
837,2024-09-09T20:45:00,20,22
838,2024-09-09T20:30:00,8,4
839,2024-09-09T20:15:00,24,13
840,2024-09-09T20:00:00,0,3
841,2024-09-09T19:45:00,2,6
842,2024-09-09T19:30:00,33,44
843,2024-09-09T19:15:00,17,40
844,2024-09-09T19:00:00,41,33
845,2024-09-09T18:45:00,13,16
846,2024-09-09T18:30:00,296,285
847,2024-09-09T18:15:00,182,189
848,2024-09-09T18:00:00,34,26
849,2024-09-09T17:45:00,20,118
850,2024-09-09T17:30:00,47,34
851,2024-09-09T17:15:00,33,27
852,2024-09-09T17:00:00,22,23
853,2024-09-09T16:45:00,24,21
854,2024-09-09T16:30:00,74,80
855,2024-09-09T16:15:00,32,24
856,2024-09-09T16:00:00,33,56
857,2024-09-09T15:45:00,34,30
858,2024-09-09T15:30:00,33,23
859,2024-09-09T15:15:00,14,12
860,2024-09-09T15:00:00,16,17
861,2024-09-09T14:45:00,11,15
862,2024-09-09T14:30:00,33,38
863,2024-09-09T14:15:00,26,24
864,2024-09-09T14:00:00,39,46
865,2024-09-09T13:45:00,24,107
866,2024-09-09T13:30:00,40,157
867,2024-09-09T13:15:00,26,16
868,2024-09-09T13:00:00,16,14
869,2024-09-09T12:45:00,20,22
870,2024-09-09T12:30:00,35,39
871,2024-09-09T12:15:00,52,43
872,2024-09-09T12:00:00,24,20
873,2024-09-09T11:45:00,33,56
874,2024-09-09T11:30:00,25,16
875,2024-09-09T11:15:00,19,18
876,2024-09-09T11:00:00,20,19
877,2024-09-09T10:45:00,8,42
878,2024-09-09T10:30:00,43,40
879,2024-09-09T10:15:00,7,7
880,2024-09-09T10:00:00,5,4
881,2024-09-09T09:45:00,12,13
882,2024-09-09T09:30:00,11,6
883,2024-09-09T09:15:00,13,7
884,2024-09-09T09:00:00,8,6
885,2024-09-09T08:45:00,3,5
886,2024-09-09T08:30:00,19,10
887,2024-09-09T08:15:00,19,7
888,2024-09-09T08:00:00,9,6
889,2024-09-09T07:45:00,17,10
890,2024-09-09T07:30:00,6,2
891,2024-09-09T07:15:00,10,6
892,2024-09-09T07:00:00,4,0
893,2024-09-09T06:45:00,10,7
894,2024-09-09T06:30:00,11,10
895,2024-09-09T03:15:00,0,1
896,2024-09-09T01:45:00,0,2
897,2024-09-09T01:30:00,0,1
898,2024-09-09T01:00:00,0,7
899,2024-09-09T00:45:00,0,1
900,2024-09-08T23:30:00,7,2
901,2024-09-08T23:15:00,1,0
902,2024-09-08T23:00:00,6,5
903,2024-09-08T22:45:00,3,2
904,2024-09-08T22:30:00,10,6
905,2024-09-08T22:00:00,7,7
906,2024-09-08T21:45:00,0,6
907,2024-09-08T21:30:00,2,1
908,2024-09-08T21:15:00,3,3
909,2024-09-08T21:00:00,11,13
910,2024-09-08T20:45:00,7,8
911,2024-09-08T20:30:00,14,8
912,2024-09-08T20:15:00,25,24
913,2024-09-08T20:00:00,20,22
914,2024-09-08T19:45:00,23,17
915,2024-09-08T19:30:00,46,87
916,2024-09-08T19:15:00,53,48
917,2024-09-08T19:00:00,26,27
918,2024-09-08T18:45:00,69,53
919,2024-09-08T18:30:00,60,56
920,2024-09-08T18:15:00,72,71
921,2024-09-08T18:00:00,58,55
922,2024-09-08T17:45:00,55,46
923,2024-09-08T17:30:00,86,75
924,2024-09-08T17:15:00,86,65
925,2024-09-08T17:00:00,85,94
926,2024-09-08T16:45:00,98,88
927,2024-09-08T16:30:00,109,108
928,2024-09-08T16:15:00,95,96
929,2024-09-08T16:00:00,107,76
930,2024-09-08T15:45:00,87,73
931,2024-09-08T15:30:00,127,137
932,2024-09-08T15:15:00,114,118
933,2024-09-08T15:00:00,161,133
934,2024-09-08T14:45:00,157,142
935,2024-09-08T14:30:00,158,115
936,2024-09-08T14:15:00,157,119
937,2024-09-08T14:00:00,154,129
938,2024-09-08T13:45:00,130,115
939,2024-09-08T13:30:00,270,213
940,2024-09-08T13:15:00,172,165
941,2024-09-08T13:00:00,145,166
942,2024-09-08T12:45:00,178,165
943,2024-09-08T12:30:00,144,129
944,2024-09-08T12:15:00,167,99
945,2024-09-08T12:00:00,203,171
946,2024-09-08T11:45:00,117,155
947,2024-09-08T11:30:00,151,116
948,2024-09-08T11:15:00,100,122
949,2024-09-08T11:00:00,278,114
950,2024-09-08T10:45:00,106,115
951,2024-09-08T10:30:00,133,112
952,2024-09-08T10:15:00,200,107
953,2024-09-08T10:00:00,189,130
954,2024-09-08T09:45:00,297,71
955,2024-09-08T09:30:00,323,87
956,2024-09-08T09:15:00,223,114
957,2024-09-08T09:00:00,409,121
958,2024-09-08T08:45:00,198,108
959,2024-09-08T08:30:00,128,90
960,2024-09-08T08:15:00,132,61
961,2024-09-08T08:00:00,45,54
962,2024-09-08T07:45:00,19,43
963,2024-09-08T07:30:00,7,21
964,2024-09-08T07:15:00,2,26
965,2024-09-08T07:00:00,1,11
966,2024-09-08T06:45:00,12,18
967,2024-09-08T06:30:00,15,19
968,2024-09-08T06:15:00,0,7
969,2024-09-08T05:45:00,0,3
970,2024-09-08T05:15:00,0,2
971,2024-09-08T04:00:00,0,1
972,2024-09-08T03:00:00,0,1
973,2024-09-08T02:30:00,0,2
974,2024-09-08T02:15:00,0,5
975,2024-09-08T01:45:00,0,2
976,2024-09-08T01:30:00,0,1
977,2024-09-08T01:15:00,0,4
978,2024-09-08T01:00:00,0,3
979,2024-09-08T00:45:00,0,7
980,2024-09-08T00:30:00,0,5
981,2024-09-08T00:15:00,0,10
982,2024-09-08T00:00:00,0,10
983,2024-09-07T23:45:00,0,11
984,2024-09-07T23:30:00,4,19
985,2024-09-07T23:15:00,5,23
986,2024-09-07T23:00:00,5,9
987,2024-09-07T22:45:00,0,26
988,2024-09-07T22:30:00,2,20
989,2024-09-07T22:15:00,7,59
990,2024-09-07T22:00:00,0,32
991,2024-09-07T21:45:00,2,28
992,2024-09-07T21:30:00,21,51
993,2024-09-07T21:15:00,17,44
994,2024-09-07T21:00:00,19,42
995,2024-09-07T20:45:00,8,23
996,2024-09-07T20:30:00,5,55
997,2024-09-07T20:15:00,22,39
998,2024-09-07T20:00:00,16,33
999,2024-09-07T19:45:00,8,34
1000,2024-09-07T19:30:00,48,79
1001,2024-09-07T19:15:00,33,49
1002,2024-09-07T19:00:00,38,50
1003,2024-09-07T18:45:00,53,73
1004,2024-09-07T18:30:00,36,43
1005,2024-09-07T18:15:00,48,67
1006,2024-09-07T18:00:00,41,36
1007,2024-09-07T17:45:00,39,65
1008,2024-09-07T17:30:00,113,102
1009,2024-09-07T17:15:00,59,82
1010,2024-09-07T17:00:00,4962,4970
1011,2024-09-07T16:45:00,4940,4954
1012,2024-09-07T16:30:00,70,90
1013,2024-09-07T16:15:00,75,69
1014,2024-09-07T16:00:00,109,123
1015,2024-09-07T15:45:00,91,99
1016,2024-09-07T15:30:00,111,106
1017,2024-09-07T15:15:00,76,69
1018,2024-09-07T15:00:00,102,94
1019,2024-09-07T14:45:00,119,107
1020,2024-09-07T14:30:00,162,141
1021,2024-09-07T14:15:00,116,127
1022,2024-09-07T14:00:00,133,133
1023,2024-09-07T13:45:00,68,66
1024,2024-09-07T13:30:00,153,145
1025,2024-09-07T13:15:00,182,131
1026,2024-09-07T13:00:00,143,152
1027,2024-09-07T12:45:00,89,95
1028,2024-09-07T12:30:00,120,105
1029,2024-09-07T12:15:00,59,74
1030,2024-09-07T12:00:00,137,121
1031,2024-09-07T11:45:00,110,105
1032,2024-09-07T11:30:00,161,151
1033,2024-09-07T11:15:00,86,83
1034,2024-09-07T11:00:00,111,132
1035,2024-09-07T10:45:00,81,69
1036,2024-09-07T10:30:00,158,136
1037,2024-09-07T10:15:00,135,143
1038,2024-09-07T10:00:00,75,113
1039,2024-09-07T09:45:00,202,159
1040,2024-09-07T09:30:00,96,86
1041,2024-09-07T09:15:00,26,41
1042,2024-09-07T09:00:00,23,26
1043,2024-09-07T08:45:00,19,32
1044,2024-09-07T08:30:00,11,19
1045,2024-09-07T08:15:00,19,16
1046,2024-09-07T08:00:00,15,37
1047,2024-09-07T07:45:00,4,8
1048,2024-09-07T07:30:00,1,1
1049,2024-09-07T07:15:00,3,11
1050,2024-09-07T07:00:00,2,0
1051,2024-09-07T06:45:00,14,13
1052,2024-09-07T06:30:00,7,16
1053,2024-09-07T06:15:00,0,2
1054,2024-09-07T05:00:00,0,2
1055,2024-09-07T04:15:00,0,1
1056,2024-09-07T03:30:00,0,2
1057,2024-09-07T03:00:00,0,4
1058,2024-09-07T00:45:00,0,6
1059,2024-09-07T00:30:00,0,4
1060,2024-09-07T00:15:00,0,4
1061,2024-09-07T00:00:00,0,2
1062,2024-09-06T23:45:00,0,8
1063,2024-09-06T23:30:00,1,3
1064,2024-09-06T23:15:00,4,2
1065,2024-09-06T23:00:00,2,11
1066,2024-09-06T22:45:00,2,17
1067,2024-09-06T22:30:00,7,29
1068,2024-09-06T22:15:00,8,15
1069,2024-09-06T22:00:00,14,21
1070,2024-09-06T21:45:00,5,8
1071,2024-09-06T21:30:00,6,36
1072,2024-09-06T21:15:00,10,18
1073,2024-09-06T21:00:00,15,31
1074,2024-09-06T20:45:00,0,10
1075,2024-09-06T20:30:00,13,17
1076,2024-09-06T20:15:00,23,28
1077,2024-09-06T20:00:00,23,31
1078,2024-09-06T19:45:00,6,14
1079,2024-09-06T19:30:00,24,37
1080,2024-09-06T19:15:00,42,45
1081,2024-09-06T19:00:00,11,13
1082,2024-09-06T18:45:00,25,39
1083,2024-09-06T18:30:00,13,14
1084,2024-09-06T18:15:00,19,25
1085,2024-09-06T18:00:00,36,37
1086,2024-09-06T17:45:00,11,16
1087,2024-09-06T17:30:00,39,33
1088,2024-09-06T17:15:00,32,28
1089,2024-09-06T17:00:00,8,7
1090,2024-09-06T16:45:00,11,22
1091,2024-09-06T16:30:00,24,18
1092,2024-09-06T16:15:00,17,11
1093,2024-09-06T16:00:00,17,30
1094,2024-09-06T15:45:00,22,25
1095,2024-09-06T15:30:00,33,38
1096,2024-09-06T15:15:00,29,53
1097,2024-09-06T15:00:00,15,18
1098,2024-09-06T14:45:00,21,62
1099,2024-09-06T14:30:00,23,21
1100,2024-09-06T14:15:00,18,25
1101,2024-09-06T14:00:00,42,45
1102,2024-09-06T13:45:00,27,34
1103,2024-09-06T13:30:00,37,38
1104,2024-09-06T13:15:00,24,24
1105,2024-09-06T13:00:00,23,24
1106,2024-09-06T12:45:00,39,44
1107,2024-09-06T12:30:00,35,31
1108,2024-09-06T12:15:00,38,27
1109,2024-09-06T12:00:00,31,42
1110,2024-09-06T11:45:00,24,34
1111,2024-09-06T11:30:00,36,37
1112,2024-09-06T11:15:00,26,24
1113,2024-09-06T11:00:00,15,18
1114,2024-09-06T10:45:00,15,22
1115,2024-09-06T10:30:00,41,37
1116,2024-09-06T10:15:00,17,54
1117,2024-09-06T10:00:00,16,16
1118,2024-09-06T09:45:00,28,30
1119,2024-09-06T09:30:00,11,17
1120,2024-09-06T09:15:00,8,1
1121,2024-09-06T09:00:00,8,8
1122,2024-09-06T08:45:00,1,0
1123,2024-09-06T08:30:00,15,14
1124,2024-09-06T08:15:00,16,14
1125,2024-09-06T08:00:00,7,2
1126,2024-09-06T07:45:00,2,3
1127,2024-09-06T07:30:00,18,11
1128,2024-09-06T07:15:00,10,10
1129,2024-09-06T07:00:00,6,2
1130,2024-09-06T06:45:00,1,2
1131,2024-09-06T06:30:00,9,7
1132,2024-09-06T01:45:00,0,5
1133,2024-09-06T01:00:00,0,1
1134,2024-09-06T00:30:00,0,4
1135,2024-09-06T00:00:00,0,1
1136,2024-09-05T23:45:00,0,2
1137,2024-09-05T23:30:00,10,5
1138,2024-09-05T23:15:00,5,2
1139,2024-09-05T23:00:00,4,10
1140,2024-09-05T22:45:00,1,12
1141,2024-09-05T22:30:00,7,6
1142,2024-09-05T22:15:00,1,0
1143,2024-09-05T22:00:00,2,17
1144,2024-09-05T21:45:00,6,14
1145,2024-09-05T21:30:00,11,11
1146,2024-09-05T21:15:00,2,4
1147,2024-09-05T21:00:00,10,14
1148,2024-09-05T20:45:00,8,10
1149,2024-09-05T20:30:00,17,15
1150,2024-09-05T20:15:00,12,10
1151,2024-09-05T20:00:00,11,9
1152,2024-09-05T19:45:00,65,58
1153,2024-09-05T19:30:00,69,71
1154,2024-09-05T19:15:00,46,35
1155,2024-09-05T19:00:00,75,70
1156,2024-09-05T18:45:00,54,53
1157,2024-09-05T18:30:00,81,74
1158,2024-09-05T18:15:00,42,42
1159,2024-09-05T18:00:00,75,74
1160,2024-09-05T17:45:00,62,71
1161,2024-09-05T17:30:00,111,100
1162,2024-09-05T17:15:00,92,67
1163,2024-09-05T17:00:00,37,61
1164,2024-09-05T16:45:00,95,73
1165,2024-09-05T16:30:00,105,87
1166,2024-09-05T16:15:00,84,78
1167,2024-09-05T16:00:00,93,80
1168,2024-09-05T15:45:00,82,180
1169,2024-09-05T15:30:00,104,103
1170,2024-09-05T15:15:00,99,95
1171,2024-09-05T15:00:00,107,105
1172,2024-09-05T14:45:00,158,190
1173,2024-09-05T14:30:00,140,147
1174,2024-09-05T14:15:00,135,115
1175,2024-09-05T14:00:00,140,142
1176,2024-09-05T13:45:00,128,112
1177,2024-09-05T13:30:00,216,191
1178,2024-09-05T13:15:00,133,114
1179,2024-09-05T13:00:00,123,137
1180,2024-09-05T12:45:00,140,172
1181,2024-09-05T12:30:00,146,142
1182,2024-09-05T12:15:00,206,112
1183,2024-09-05T12:00:00,163,129
1184,2024-09-05T11:45:00,148,147
1185,2024-09-05T11:30:00,88,107
1186,2024-09-05T11:15:00,106,92
1187,2024-09-05T11:00:00,139,116
1188,2024-09-05T10:45:00,65,60
1189,2024-09-05T10:30:00,51,57
1190,2024-09-05T10:15:00,104,64
1191,2024-09-05T10:00:00,45,58
1192,2024-09-05T09:45:00,27,46
1193,2024-09-05T09:30:00,28,41
1194,2024-09-05T09:15:00,29,35
1195,2024-09-05T09:00:00,43,34
1196,2024-09-05T08:45:00,6,17
1197,2024-09-05T08:30:00,20,21
1198,2024-09-05T08:15:00,21,17
1199,2024-09-05T08:00:00,17,11
1200,2024-09-05T07:45:00,9,12
1201,2024-09-05T07:30:00,15,10
1202,2024-09-05T07:15:00,8,4
1203,2024-09-05T07:00:00,10,9
1204,2024-09-05T06:45:00,4,4
1205,2024-09-05T06:30:00,21,16
1206,2024-09-05T06:15:00,1,4
1207,2024-09-05T06:00:00,0,1
1208,2024-09-05T05:30:00,0,1
1209,2024-09-05T04:00:00,0,2
1210,2024-09-05T01:30:00,0,2
1211,2024-09-05T01:15:00,0,4
1212,2024-09-05T01:00:00,0,20
1213,2024-09-05T00:45:00,0,5
1214,2024-09-05T00:30:00,0,8
1215,2024-09-04T23:45:00,0,7
1216,2024-09-04T23:30:00,4,3
1217,2024-09-04T23:00:00,5,12
1218,2024-09-04T22:45:00,1,5
1219,2024-09-04T22:30:00,2,4
1220,2024-09-04T22:15:00,5,9
1221,2024-09-04T22:00:00,2,6
1222,2024-09-04T21:45:00,5,10
1223,2024-09-04T21:30:00,13,5
1224,2024-09-04T21:15:00,7,8
1225,2024-09-04T21:00:00,0,7
1226,2024-09-04T20:45:00,5,9
1227,2024-09-04T20:30:00,21,26
1228,2024-09-04T20:15:00,11,17
1229,2024-09-04T20:00:00,6,6
1230,2024-09-04T19:45:00,19,22
1231,2024-09-04T19:30:00,60,53
1232,2024-09-04T19:15:00,24,19
1233,2024-09-04T19:00:00,58,62
1234,2024-09-04T18:45:00,63,69
1235,2024-09-04T18:30:00,49,45
1236,2024-09-04T18:15:00,43,69
1237,2024-09-04T18:00:00,58,50
1238,2024-09-04T17:45:00,35,47
1239,2024-09-04T17:30:00,78,68
1240,2024-09-04T17:15:00,44,46
1241,2024-09-04T17:00:00,34,59
1242,2024-09-04T16:45:00,51,36
1243,2024-09-04T16:30:00,93,79
1244,2024-09-04T16:15:00,71,69
1245,2024-09-04T16:00:00,63,72
1246,2024-09-04T15:45:00,85,100
1247,2024-09-04T15:30:00,76,71
1248,2024-09-04T15:15:00,91,81
1249,2024-09-04T15:00:00,78,119
1250,2024-09-04T14:45:00,56,56
1251,2024-09-04T14:30:00,126,113
1252,2024-09-04T14:15:00,90,85
1253,2024-09-04T14:00:00,266,240
1254,2024-09-04T13:45:00,84,92
1255,2024-09-04T13:30:00,132,135
1256,2024-09-04T13:15:00,75,78
1257,2024-09-04T13:00:00,79,95
1258,2024-09-04T12:45:00,91,96
1259,2024-09-04T12:30:00,121,88
1260,2024-09-04T12:15:00,96,117
1261,2024-09-04T12:00:00,110,248
1262,2024-09-04T11:45:00,105,109
1263,2024-09-04T11:30:00,70,128
1264,2024-09-04T11:15:00,87,107
1265,2024-09-04T11:00:00,88,108
1266,2024-09-04T10:45:00,62,51
1267,2024-09-04T10:30:00,59,66
1268,2024-09-04T10:15:00,109,71
1269,2024-09-04T10:00:00,50,39
1270,2024-09-04T09:45:00,47,55
1271,2024-09-04T09:30:00,38,34
1272,2024-09-04T09:15:00,15,11
1273,2024-09-04T09:00:00,17,14
1274,2024-09-04T08:45:00,5,28
1275,2024-09-04T08:30:00,21,43
1276,2024-09-04T08:15:00,30,124
1277,2024-09-04T08:00:00,16,15
1278,2024-09-04T07:45:00,13,15
1279,2024-09-04T07:30:00,6,4
1280,2024-09-04T07:15:00,10,6
1281,2024-09-04T07:00:00,10,10
1282,2024-09-04T06:45:00,6,3
1283,2024-09-04T06:30:00,16,15
1284,2024-09-04T04:00:00,0,1
1285,2024-09-04T02:30:00,0,1
1286,2024-09-04T02:00:00,0,2
1287,2024-09-04T00:30:00,0,3
1288,2024-09-04T00:15:00,0,2
1289,2024-09-03T23:30:00,3,4
1290,2024-09-03T23:15:00,0,2
1291,2024-09-03T23:00:00,7,10
1292,2024-09-03T22:30:00,11,11
1293,2024-09-03T22:15:00,7,8
1294,2024-09-03T22:00:00,1,8
1295,2024-09-03T21:45:00,1,8
1296,2024-09-03T21:30:00,16,19
1297,2024-09-03T21:15:00,8,6
1298,2024-09-03T21:00:00,7,25
1299,2024-09-03T20:45:00,16,21
1300,2024-09-03T20:30:00,23,19
1301,2024-09-03T20:15:00,10,8
1302,2024-09-03T20:00:00,8,20
1303,2024-09-03T19:45:00,11,21
1304,2024-09-03T19:30:00,36,36
1305,2024-09-03T19:15:00,39,35
1306,2024-09-03T19:00:00,50,48
1307,2024-09-03T18:45:00,26,24
1308,2024-09-03T18:30:00,34,30
1309,2024-09-03T18:15:00,55,51
1310,2024-09-03T18:00:00,51,58
1311,2024-09-03T17:45:00,70,89
1312,2024-09-03T17:30:00,71,59
1313,2024-09-03T17:15:00,54,78
1314,2024-09-03T17:00:00,61,67
1315,2024-09-03T16:45:00,66,60
1316,2024-09-03T16:30:00,79,64
1317,2024-09-03T16:15:00,69,61
1318,2024-09-03T16:00:00,179,95
1319,2024-09-03T15:45:00,77,87
1320,2024-09-03T15:30:00,69,68
1321,2024-09-03T15:15:00,55,49
1322,2024-09-03T15:00:00,80,72
1323,2024-09-03T14:45:00,50,57
1324,2024-09-03T14:30:00,103,71
1325,2024-09-03T14:15:00,63,57
1326,2024-09-03T14:00:00,90,96
1327,2024-09-03T13:45:00,71,69
1328,2024-09-03T13:30:00,97,101
1329,2024-09-03T13:15:00,137,146
1330,2024-09-03T13:00:00,68,66
1331,2024-09-03T12:45:00,71,74
1332,2024-09-03T12:30:00,96,77
1333,2024-09-03T12:15:00,54,48
1334,2024-09-03T12:00:00,114,101
1335,2024-09-03T11:45:00,77,76
1336,2024-09-03T11:30:00,212,226
1337,2024-09-03T11:15:00,86,59
1338,2024-09-03T11:00:00,91,81
1339,2024-09-03T10:45:00,54,44
1340,2024-09-03T10:30:00,58,71
1341,2024-09-03T10:15:00,55,44
1342,2024-09-03T10:00:00,26,54
1343,2024-09-03T09:45:00,50,55
1344,2024-09-03T09:30:00,24,28
1345,2024-09-03T09:15:00,25,15
1346,2024-09-03T09:00:00,28,23
1347,2024-09-03T08:45:00,9,25
1348,2024-09-03T08:30:00,15,35
1349,2024-09-03T08:15:00,34,48
1350,2024-09-03T08:00:00,10,15
1351,2024-09-03T07:45:00,6,5
1352,2024-09-03T07:30:00,8,4
1353,2024-09-03T07:15:00,6,6
1354,2024-09-03T07:00:00,15,10
1355,2024-09-03T06:45:00,14,11
1356,2024-09-03T06:30:00,8,18
1357,2024-09-03T00:30:00,0,3
1358,2024-09-02T23:45:00,0,2
1359,2024-09-02T23:30:00,6,5
1360,2024-09-02T23:15:00,2,6
1361,2024-09-02T23:00:00,4,5
1362,2024-09-02T22:45:00,0,1
1363,2024-09-02T22:30:00,2,6
1364,2024-09-02T22:15:00,1,6
1365,2024-09-02T22:00:00,4,4
1366,2024-09-02T21:45:00,8,16
1367,2024-09-02T21:30:00,11,14
1368,2024-09-02T21:15:00,8,37
1369,2024-09-02T21:00:00,18,30
1370,2024-09-02T20:45:00,13,8
1371,2024-09-02T20:30:00,56,41
1372,2024-09-02T20:15:00,36,39
1373,2024-09-02T20:00:00,28,33
1374,2024-09-02T19:45:00,69,78
1375,2024-09-02T19:30:00,62,69
1376,2024-09-02T19:15:00,85,83
1377,2024-09-02T19:00:00,83,74
1378,2024-09-02T18:45:00,114,99
1379,2024-09-02T18:30:00,145,161
1380,2024-09-02T18:15:00,114,104
1381,2024-09-02T18:00:00,128,126
1382,2024-09-02T17:45:00,169,143
1383,2024-09-02T17:30:00,204,172
1384,2024-09-02T17:15:00,205,190
1385,2024-09-02T17:00:00,227,246
1386,2024-09-02T16:45:00,221,209
1387,2024-09-02T16:30:00,244,205
1388,2024-09-02T16:15:00,183,157
1389,2024-09-02T16:00:00,285,260
1390,2024-09-02T15:45:00,293,298
1391,2024-09-02T15:30:00,310,276
1392,2024-09-02T15:15:00,246,184
1393,2024-09-02T15:00:00,307,273
1394,2024-09-02T14:45:00,299,267
1395,2024-09-02T14:30:00,342,347
1396,2024-09-02T14:15:00,364,321
1397,2024-09-02T14:00:00,359,321
1398,2024-09-02T13:45:00,329,265
1399,2024-09-02T13:30:00,407,362
1400,2024-09-02T13:15:00,396,421
1401,2024-09-02T13:00:00,320,309
1402,2024-09-02T12:45:00,359,305
1403,2024-09-02T12:30:00,309,281
1404,2024-09-02T12:15:00,342,311
1405,2024-09-02T12:00:00,416,351
1406,2024-09-02T11:45:00,391,329
1407,2024-09-02T11:30:00,399,360
1408,2024-09-02T11:15:00,304,275
1409,2024-09-02T11:00:00,317,282
1410,2024-09-02T10:45:00,296,253
1411,2024-09-02T10:30:00,224,210
1412,2024-09-02T10:15:00,277,198
1413,2024-09-02T10:00:00,196,158
1414,2024-09-02T09:45:00,242,193
1415,2024-09-02T09:30:00,179,171
1416,2024-09-02T09:15:00,107,134
1417,2024-09-02T09:00:00,82,79
1418,2024-09-02T08:45:00,35,82
1419,2024-09-02T08:30:00,31,77
1420,2024-09-02T08:15:00,61,98
1421,2024-09-02T08:00:00,15,73
1422,2024-09-02T07:45:00,8,50
1423,2024-09-02T07:30:00,6,16
1424,2024-09-02T07:15:00,3,12
1425,2024-09-02T07:00:00,2,4
1426,2024-09-02T06:45:00,2,2
1427,2024-09-02T06:30:00,13,15
1428,2024-09-02T06:15:00,0,2
1429,2024-09-02T06:00:00,0,4
1430,2024-09-02T04:30:00,0,3
1431,2024-09-02T02:30:00,0,10
1432,2024-09-02T02:15:00,0,3
1433,2024-09-02T02:00:00,0,5
1434,2024-09-02T01:45:00,0,11
1435,2024-09-02T01:30:00,0,3
1436,2024-09-02T01:15:00,0,3
1437,2024-09-02T01:00:00,0,12
1438,2024-09-02T00:45:00,0,16
1439,2024-09-02T00:30:00,0,6
1440,2024-09-02T00:15:00,0,13
1441,2024-09-02T00:00:00,0,21
1442,2024-09-01T23:45:00,0,24
1443,2024-09-01T23:30:00,7,19
1444,2024-09-01T23:15:00,5,18
1445,2024-09-01T23:00:00,16,36
